price;bedrooms;is_studio;bedrooms_log;accommodates;beds;room_type;neighbourhood_cleansed;review_scores_rating;number_of_reviews
217.0;2;0;1.0986122886681098;4;0,0;Entire home/apt;Hammersmith and Fulham;4,87;39
171.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Hammersmith and Fulham;4,82;11
37.0;1;0;0.6931471805599453;2;1,0;Private room;Newham;1,0;1
180.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Lewisham;;0
400.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hackney;4,75;4
77.0;1;0;0.6931471805599453;2;1,0;Private room;Brent;4,76;58
470.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Lambeth;5,0;16
65.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;5,0;11
123.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hammersmith and Fulham;4,29;62
90.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,42;67
424.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;5,0;1
100.0;1;0;0.6931471805599453;2;1,0;Private room;Bromley;5,0;12
218.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hackney;4,86;21
67.0;1;0;0.6931471805599453;2;0,0;Private room;Wandsworth;;0
540.0;5;0;1.791759469228055;9;5,0;Entire home/apt;Haringey;;0
46.0;1;0;0.6931471805599453;1;1,0;Private room;Bromley;4,97;61
61.0;1;0;0.6931471805599453;2;1,0;Private room;Lambeth;5,0;1
132.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Wandsworth;4,27;15
500.0;1;0;0.6931471805599453;2;2,0;Private room;Barnet;;0
408.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Richmond upon Thames;4,55;11
44.0;1;0;0.6931471805599453;1;1,0;Private room;Enfield;;0
68.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;;0
117.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Hackney;3,4;5
100.0;1;0;0.6931471805599453;6;3,0;Entire home/apt;Lewisham;4,5;2
45.0;1;0;0.6931471805599453;2;1,0;Private room;Brent;;0
201.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Newham;4,88;32
1093.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Greenwich;5,0;2
180.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Southwark;4,75;8
227.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,99;91
62.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;;0
149.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Islington;;0
227.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Wandsworth;4,79;19
53.0;1;0;0.6931471805599453;1;1,0;Private room;Lambeth;4,98;46
100.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Barnet;5,0;17
206.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Barnet;5,0;2
295.0;1;0;0.6931471805599453;2;1,0;Private room;Hackney;;0
90.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hammersmith and Fulham;4,49;49
227.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Kensington and Chelsea;;0
196.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Ealing;;0
350.0;4;0;1.6094379124341003;6;4,0;Entire home/apt;Redbridge;4,29;7
63.0;2;0;1.0986122886681098;2;1,0;Private room;Westminster;5,0;3
282.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,58;59
334.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,25;8
159.0;1;0;0.6931471805599453;4;2,0;Private room;Islington;4,42;19
412.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;4,85;62
354.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Camden;4,94;132
416.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Camden;;0
63.0;1;0;0.6931471805599453;2;1,0;Private room;Camden;4,47;30
159.0;1;0;0.6931471805599453;4;2,0;Private room;Camden;4,31;16
431.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;;0
152.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,75;8
80.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;5,0;1
159.0;0;1;0.0;2;1,0;Entire home/apt;Westminster;4,82;11
60.0;1;0;0.6931471805599453;2;1,0;Private room;Newham;4,53;36
221.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Kensington and Chelsea;;0
298.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,91;22
108.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;4,73;26
190.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Lambeth;4,73;49
177.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;City of London;4,27;26
155.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Camden;4,77;26
410.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Camden;4,0;3
145.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Barnet;5,0;1
435.0;1;0;0.6931471805599453;4;3,0;Entire home/apt;Camden;;0
190.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Westminster;5,0;5
65.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Ealing;4,0;9
162.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Wandsworth;5,0;21
137.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Hammersmith and Fulham;4,8;10
93.0;0;1;0.0;5;3,0;Entire home/apt;Tower Hamlets;4,19;32
92.0;1;0;0.6931471805599453;4;4,0;Entire home/apt;Croydon;4,37;19
293.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;;0
200.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Waltham Forest;5,0;2
60.0;1;0;0.6931471805599453;1;1,0;Private room;Greenwich;;0
132.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Camden;4,71;17
126.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,42;19
80.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Bromley;4,78;36
167.0;3;0;1.3862943611198906;7;4,0;Entire home/apt;Greenwich;4,64;33
56.0;1;0;0.6931471805599453;1;1,0;Private room;Tower Hamlets;4,49;91
308.0;4;0;1.6094379124341003;6;6,0;Entire home/apt;Wandsworth;4,89;18
379.0;5;0;1.791759469228055;11;8,0;Entire home/apt;Brent;5,0;5
232.0;3;0;1.3862943611198906;8;3,0;Entire home/apt;Newham;;0
125.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Bexley;4,0;1
108.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Bexley;;0
532.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,67;15
158.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Barking and Dagenham;5,0;1
412.0;4;0;1.6094379124341003;6;4,0;Entire home/apt;Barnet;;0
798.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;5,0;2
225.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,5;8
1200.0;3;0;1.3862943611198906;14;8,0;Entire home/apt;Westminster;5,0;1
145.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Hammersmith and Fulham;4,56;54
1200.0;3;0;1.3862943611198906;10;6,0;Entire home/apt;Westminster;;0
158.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Islington;5,0;6
242.0;0;1;0.0;2;1,0;Entire home/apt;Camden;4,56;25
280.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Camden;5,0;1
269.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;5,0;3
203.0;0;1;0.0;2;1,0;Entire home/apt;Camden;5,0;2
173.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,5;2
100.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;;0
56.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hammersmith and Fulham;4,57;91
1200.0;3;0;1.3862943611198906;14;9,0;Entire home/apt;Westminster;;0
1200.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Westminster;;0
110.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Newham;4,97;31
329.0;2;0;1.0986122886681098;6;2,0;Entire home/apt;Kensington and Chelsea;;0
220.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,93;14
81.0;1;0;0.6931471805599453;2;0,0;Private room;Tower Hamlets;5,0;7
9999.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;2,5;2
800.0;1;0;0.6931471805599453;2;1,0;Private room;Greenwich;;0
800.0;1;0;0.6931471805599453;2;1,0;Private room;Greenwich;;0
149.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;;0
159.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Tower Hamlets;4,25;4
163.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,78;9
122.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;4,25;4
206.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Southwark;4,85;80
275.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Westminster;;0
76.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;4,43;56
83.0;1;0;0.6931471805599453;1;1,0;Private room;Hackney;5,0;16
120.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Haringey;4,81;89
64.0;1;0;0.6931471805599453;2;1,0;Private room;Hackney;;0
430.0;2;0;1.0986122886681098;8;4,0;Entire home/apt;Westminster;4,84;19
67.0;1;0;0.6931471805599453;1;1,0;Private room;Southwark;5,0;2
45.0;1;0;0.6931471805599453;2;1,0;Private room;Lewisham;;0
286.0;2;0;1.0986122886681098;4;4,0;Entire home/apt;Camden;4,91;89
186.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Camden;4,74;23
63.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;5,0;5
187.0;4;0;1.6094379124341003;2;7,0;Private room;Brent;;0
75.0;1;0;0.6931471805599453;1;1,0;Private room;Kensington and Chelsea;4,0;2
79.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Ealing;4,53;15
225.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,83;6
49.0;1;0;0.6931471805599453;2;1,0;Private room;Hillingdon;4,96;47
200.0;5;0;1.791759469228055;5;5,0;Entire home/apt;Havering;;0
73.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hammersmith and Fulham;4,37;38
73.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Ealing;4,52;21
95.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Hammersmith and Fulham;4,38;77
70.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;4,47;38
130.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Tower Hamlets;4,69;71
284.0;3;0;1.3862943611198906;4;3,0;Entire home/apt;Westminster;4,41;27
95.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Brent;;0
323.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Wandsworth;5,0;4
65.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Waltham Forest;4,67;30
199.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Brent;5,0;2
148.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Hammersmith and Fulham;4,95;21
270.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Lambeth;4,8;5
108.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Lewisham;4,75;24
69.0;1;0;0.6931471805599453;1;2,0;Private room;Lambeth;;0
193.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Southwark;4,83;12
67.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Southwark;4,32;66
125.0;1;0;0.6931471805599453;1;1,0;Private room;Westminster;;0
553.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Richmond upon Thames;5,0;9
63.0;1;0;0.6931471805599453;2;1,0;Private room;Lewisham;;0
62.0;1;0;0.6931471805599453;2;4,0;Private room;Lewisham;;0
72.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;;0
51.0;1;0;0.6931471805599453;2;1,0;Private room;Newham;4,97;35
132.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;4,58;52
89.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Bexley;4,75;40
144.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hammersmith and Fulham;4,57;7
108.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Tower Hamlets;4,92;13
176.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;4,81;159
56.0;1;0;0.6931471805599453;2;1,0;Private room;Barking and Dagenham;;0
90.0;1;0;0.6931471805599453;1;1,0;Private room;Ealing;;0
53.0;1;0;0.6931471805599453;2;1,0;Private room;Haringey;4,95;38
116.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Islington;4,46;69
47.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;4,64;11
161.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Lambeth;4,77;13
217.0;3;0;1.3862943611198906;8;5,0;Entire home/apt;Tower Hamlets;4,7;80
90.0;1;0;0.6931471805599453;2;0,0;Entire home/apt;Ealing;4,9;90
54.0;1;0;0.6931471805599453;1;1,0;Private room;Lewisham;5,0;1
80.0;0;1;0.0;2;1,0;Private room;Brent;;0
136.0;2;0;1.0986122886681098;3;2,0;Entire home/apt;Haringey;;0
201.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Haringey;4,33;9
312.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Kensington and Chelsea;4,5;8
68.0;1;0;0.6931471805599453;2;1,0;Private room;Kensington and Chelsea;;0
184.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;5,0;1
140.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Lewisham;4,65;20
354.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Lambeth;4,9;106
128.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hackney;5,0;1
118.0;2;0;1.0986122886681098;4;4,0;Entire home/apt;Brent;4,79;72
388.0;0;1;0.0;4;2,0;Entire home/apt;Newham;;0
260.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Wandsworth;4,97;33
403.0;2;0;1.0986122886681098;6;4,0;Private room;Westminster;4,98;52
206.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Ealing;4,96;99
316.0;2;0;1.0986122886681098;6;4,0;Private room;Westminster;4,91;53
91.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Bexley;4,9;48
499.0;3;0;1.3862943611198906;8;5,0;Private room;Westminster;4,96;46
319.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Westminster;4,17;18
594.0;3;0;1.3862943611198906;9;6,0;Private room;Westminster;4,71;52
135.0;1;0;0.6931471805599453;5;1,0;Entire home/apt;Barnet;;0
120.0;1;0;0.6931471805599453;2;1,0;Private room;Brent;;0
104.0;1;0;0.6931471805599453;2;1,0;Private room;Brent;;0
64.0;1;0;0.6931471805599453;1;1,0;Private room;Brent;;0
375.0;2;0;1.0986122886681098;6;3,0;Entire home/apt;Wandsworth;4,8;15
160.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Kensington and Chelsea;5,0;3
64.0;1;0;0.6931471805599453;1;1,0;Private room;Lambeth;4,85;52
270.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,8;25
213.0;2;0;1.0986122886681098;4;3,0;Entire home/apt;Camden;4,6;5
197.0;3;0;1.3862943611198906;7;6,0;Entire home/apt;Lewisham;4,65;23
337.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Camden;4,53;15
304.0;0;1;0.0;2;1,0;Entire home/apt;Kensington and Chelsea;4,5;6
171.0;0;1;0.0;2;1,0;Entire home/apt;Westminster;3,67;3
327.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hammersmith and Fulham;4,67;18
54.0;1;0;0.6931471805599453;1;1,0;Private room;Hackney;5,0;6
151.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,82;11
115.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;5,0;12
53.0;1;0;0.6931471805599453;2;1,0;Private room;Newham;4,62;29
135.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Waltham Forest;;0
40.0;1;0;0.6931471805599453;2;1,0;Private room;Merton;5,0;24
216.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Newham;3,0;1
76.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;5,0;5
250.0;3;0;1.3862943611198906;10;3,0;Entire home/apt;Lewisham;;0
142.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;4,6;10
152.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Brent;4,25;4
24.0;1;0;0.6931471805599453;1;1,0;Private room;Bexley;;0
65.0;1;0;0.6931471805599453;1;1,0;Private room;Newham;5,0;67
105.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Greenwich;4,7;135
108.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Hackney;4,56;9
198.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Barnet;5,0;6
106.0;3;0;1.3862943611198906;3;3,0;Entire home/apt;Tower Hamlets;5,0;7
25.0;1;0;0.6931471805599453;1;1,0;Private room;Bromley;4,8;5
100.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;;0
142.0;1;0;0.6931471805599453;6;3,0;Entire home/apt;Barnet;4,82;17
110.0;4;0;1.6094379124341003;5;4,0;Entire home/apt;Newham;;0
80.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Ealing;;0
1200.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Westminster;;0
171.0;0;1;0.0;2;1,0;Entire home/apt;Westminster;4,93;14
281.0;2;0;1.0986122886681098;4;2,0;Private room;Camden;4,7;10
150.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Westminster;4,38;13
152.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Islington;5,0;5
273.0;3;0;1.3862943611198906;5;3,0;Entire home/apt;Waltham Forest;4,96;27
131.0;0;1;0.0;2;1,0;Entire home/apt;Kensington and Chelsea;4,88;8
112.0;0;1;0.0;2;1,0;Entire home/apt;Kensington and Chelsea;5,0;7
105.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Brent;4,8;15
141.0;1;0;0.6931471805599453;3;1,0;Private room;Newham;4,9;50
83.0;1;0;0.6931471805599453;2;1,0;Private room;Islington;4,97;34
321.0;5;0;1.791759469228055;8;5,0;Entire home/apt;Hackney;;0
133.0;0;1;0.0;2;1,0;Entire home/apt;Westminster;5,0;5
83.0;1;0;0.6931471805599453;3;2,0;Private room;Merton;4,0;14
144.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Westminster;4,85;20
155.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;4,69;16
41.0;1;0;0.6931471805599453;2;1,0;Private room;Lambeth;5,0;11
114.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;City of London;4,82;11
80.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Enfield;4,75;4
81.0;1;0;0.6931471805599453;2;1,0;Private room;Hillingdon;5,0;3
94.0;1;0;0.6931471805599453;3;0,0;Entire home/apt;Kensington and Chelsea;4,5;76
463.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Lewisham;;0
100.0;1;0;0.6931471805599453;1;1,0;Private room;Hounslow;;0
455.0;4;0;1.6094379124341003;11;6,0;Entire home/apt;Westminster;4,56;9
27.0;1;0;0.6931471805599453;1;1,0;Private room;Waltham Forest;4,81;27
113.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Bromley;5,0;2
167.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Bromley;4,63;8
47.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;4,35;23
225.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Brent;4,9;10
79.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Lewisham;4,3;20
102.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Wandsworth;4,46;39
45.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;4,78;9
68.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;4,84;50
52.0;1;0;0.6931471805599453;2;1,0;Private room;Hounslow;4,7;10
69.0;1;0;0.6931471805599453;1;1,0;Private room;Lambeth;;0
669.0;3;0;1.3862943611198906;8;4,0;Entire home/apt;Kensington and Chelsea;4,92;87
160.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Richmond upon Thames;5,0;2
140.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Tower Hamlets;;0
34.0;1;0;0.6931471805599453;2;1,0;Private room;Lewisham;5,0;6
380.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Islington;4,67;18
69.0;1;0;0.6931471805599453;2;1,0;Private room;Westminster;5,0;2
262.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Westminster;5,0;2
225.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Wandsworth;5,0;17
72.0;1;0;0.6931471805599453;2;1,0;Private room;Wandsworth;4,97;60
60.0;1;0;0.6931471805599453;2;1,0;Private room;Barnet;4,78;9
103.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Harrow;4,38;13
225.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Islington;;0
100.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Redbridge;5,0;8
38.0;1;0;0.6931471805599453;2;1,0;Private room;Croydon;;0
245.0;1;0;0.6931471805599453;6;4,0;Entire home/apt;Westminster;4,75;56
248.0;2;0;1.0986122886681098;7;4,0;Entire home/apt;Kensington and Chelsea;4,33;3
84.0;1;0;0.6931471805599453;3;2,0;Entire home/apt;Barnet;4,93;46
122.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Westminster;4,7;37
86.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Ealing;5,0;1
145.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Haringey;;0
239.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Southwark;5,0;3
355.0;1;0;0.6931471805599453;2;3,0;Private room;Camden;;0
51.0;1;0;0.6931471805599453;1;1,0;Private room;Lewisham;;0
93.0;1;0;0.6931471805599453;2;1,0;Private room;Newham;5,0;12
122.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Westminster;4,79;43
225.0;3;0;1.3862943611198906;6;4,0;Entire home/apt;Lambeth;4,8;5
129.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Havering;4,75;4
110.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Havering;;0
72.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;4,69;99
350.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Islington;;0
83.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Hammersmith and Fulham;4,49;43
77.0;1;0;0.6931471805599453;2;1,0;Private room;Hammersmith and Fulham;4,46;24
108.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Islington;4,45;58
300.0;1;0;0.6931471805599453;3;1,0;Entire home/apt;Camden;5,0;3
1600.0;1;0;0.6931471805599453;6;4,0;Entire home/apt;Westminster;;0
337.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Kensington and Chelsea;;0
514.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Waltham Forest;5,0;7
125.0;1;0;0.6931471805599453;6;1,0;Entire home/apt;Kensington and Chelsea;4,47;17
180.0;1;0;0.6931471805599453;1;1,0;Entire home/apt;Kensington and Chelsea;;0
205.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Harrow;4,9;10
6400.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;;0
262.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;City of London;4,45;11
591.0;4;0;1.6094379124341003;5;3,0;Entire home/apt;Wandsworth;5,0;4
1600.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;;0
554.0;6;0;1.9459101490553132;10;7,0;Entire home/apt;Westminster;5,0;1
1600.0;1;0;0.6931471805599453;6;4,0;Entire home/apt;Westminster;;0
1600.0;1;0;0.6931471805599453;6;3,0;Entire home/apt;Westminster;;0
91.0;1;0;0.6931471805599453;2;1,0;Private room;Tower Hamlets;;0
650.0;7;0;2.0794415416798357;16;11,0;Entire home/apt;Hillingdon;5,0;3
103.0;1;0;0.6931471805599453;5;3,0;Entire home/apt;Westminster;4,55;85
95.0;2;0;1.0986122886681098;5;2,0;Entire home/apt;Croydon;4,54;41
547.0;3;0;1.3862943611198906;6;3,0;Entire home/apt;Westminster;5,0;10
1600.0;1;0;0.6931471805599453;6;4,0;Entire home/apt;Westminster;;0
119.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Tower Hamlets;;0
183.0;1;0;0.6931471805599453;2;1,0;Private room;Brent;;0
112.0;1;0;0.6931471805599453;4;1,0;Entire home/apt;Westminster;;0
133.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Havering;4,9;10
41.0;1;0;0.6931471805599453;1;1,0;Private room;Barnet;4,57;37
360.0;1;0;0.6931471805599453;2;2,0;Private room;Camden;;0
125.0;2;0;1.0986122886681098;5;3,0;Entire home/apt;Hammersmith and Fulham;4,38;56
76.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hammersmith and Fulham;4,43;51
48.0;1;0;0.6931471805599453;1;1,0;Private room;Lambeth;5,0;3
230.0;4;0;1.6094379124341003;11;7,0;Entire home/apt;Havering;;0
41.0;1;0;0.6931471805599453;1;1,0;Private room;Havering;;0
701.0;4;0;1.6094379124341003;8;4,0;Entire home/apt;Westminster;4,64;33
695.0;3;0;1.3862943611198906;7;3,0;Entire home/apt;Westminster;4,78;41
171.0;1;0;0.6931471805599453;2;1,0;Entire home/apt;Hackney;4,94;31
111.0;1;0;0.6931471805599453;1;1,0;Private room;Hounslow;;0
1200.0;1;0;0.6931471805599453;6;4,0;Entire home/apt;Westminster;;0
205.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Tower Hamlets;4,69;13
2000.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;;0
2000.0;1;0;0.6931471805599453;7;4,0;Entire home/apt;Westminster;;0
960.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;;0
800.0;1;0;0.6931471805599453;8;5,0;Entire home/apt;Westminster;;0
72.0;1;0;0.6931471805599453;2;2,0;Entire home/apt;Lewisham;;0
145.0;2;0;1.0986122886681098;6;4,0;Entire home/apt;Merton;4,69;13
227.0;1;0;0.6931471805599453;6;2,0;Entire home/apt;Westminster;4,86;7
98.0;0;1;0.0;3;2,0;Entire home/apt;Haringey;4,91;35
219.0;2;0;1.0986122886681098;4;2,0;Entire home/apt;Hackney;5,0;9
44.0;1;0;0.6931471805599453;1;1,0;Private room;Wandsworth;;0
1200.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Westminster;;0
197.0;1;0;0.6931471805599453;4;2,0;Entire home/apt;Camden;4,79;72
